,Unnamed: 0,name,Prediction result,pro non_persion
138,138,hoang xuan bach,1,0.2860111594200134
139,139,tran van tam,1,0.0038696527481079
140,140,nguyen van dong,1,0.0011944770812988
141,141,dang thi huong hoa,1,0.0050513744354248
142,142,dinh thi long,1,0.0014691352844238
143,143,le duc duy,1,0.0109246969223022
144,144,nguyen thu suong,1,0.0020420551300048
145,145,ho sy hoang,1,0.0082115530967712
146,146,nguyen quoc viet,1,0.001171052455902
147,147,nguyen hoang ngu,1,0.0066484808921813
148,148,duong thi phuong,1,0.0020552277565002
149,149,duong duy thanh,1,0.0044079422950744
150,150,tran thi phuong,1,0.0010177493095397
151,151,pham thi huyen,1,0.0010158419609069
152,152,nguyen duc thang,1,0.0012437105178833
153,153,tran bich huyen,1,0.0158666372299194
154,154,vo ha chau,1,0.1134474873542785
155,155,han thi bich,1,0.0460378527641296
156,156,luong chi bao,1,0.050736665725708
157,157,phan minh khoi,1,0.011268138885498
158,158,nguyen xuan an,1,0.0020445585250854
159,159,nguyen thi loan,1,0.0008689761161804
160,160,nguyen tat thanh,1,0.0035991668701171
161,161,vo thuy duy,1,0.0115725398063659
162,162,hoang thi chinh,1,0.0032144784927368
163,163,pham van truong,1,0.0021062493324279
164,164,do huu chien,1,0.0637778043746948
165,165,le duy anh,1,0.0109246969223022
166,166,le thi thanh huong,1,0.0007415413856506
167,167,duong anh tuan,1,0.022995114326477
168,168,hoa van luong,1,0.0200980901718139
169,169,le thai duong,1,0.0059535503387451
170,170,tran thi tai linh,1,0.0024763941764831
171,171,dang minh nghiep,1,0.0478553175926208
172,172,tran thi van,1,0.0014659166336059
173,173,ngo quoc chien,1,0.0019635558128356
174,174,phan son tung,1,0.0013389587402343
175,175,hinh cau,1,0.139352798461914
176,176,le thi linh,1,0.0007786750793457
177,177,nguyen thi my xuan,1,0.0072866082191467
178,178,pham vu thu le,1,0.0074917674064636
179,179,dang thanh vien,1,0.0103038549423217
180,180,hoang minh tri,1,0.0047047734260559
181,181,pham thi hien,1,0.0019161701202392
182,182,do dieu linh,1,0.06471848487854
183,183,ho thi ngoc tham,1,0.0019804239273071
184,184,nguyen trong quoc,1,0.0006597638130187
185,185,nguyen thi vui,1,0.0010743737220764
186,186,dao bao ngan,1,0.2106953859329223
187,187,nguyen thi lan,1,0.0009377598762512
188,188,pham thi ha giang,1,0.0076440572738647
189,189,nguyen ngoc huynh thuy,1,0.0089454054832458
190,190,bui quynh anh,1,0.0005849599838256
191,191,luong thai ha,1,0.0212975740432739
192,192,nguyen thi canh my,1,0.0035753846168518
193,193,doan manh tuan,1,0.014907419681549
194,194,nguyen thi hang,1,0.0008167624473571
195,195,phan thi huong,1,0.0019907355308532
196,196,ly van dung,1,0.0093002915382385
197,197,tong thi hang,1,0.0031368732452392
198,198,do thi nhung,1,0.0016664862632751
199,199,nguyen thi ngat,1,0.006743311882019
200,200,kim chia,1,0.1462193131446838
201,201,dang ton nghi,1,0.0350530743598938
202,202,nguyen tat hoang,1,0.0023642778396606
203,203,do hoai trung,1,0.0272242426872253
204,204,nguyen thi thu thao,1,0.0014802813529968
205,205,ma son hoang,1,0.0045759081840515
206,206,nguyen thi thanh thao,1,0.0027127265930175
207,207,nguyen van cong,1,0.0034694075584411
208,208,han huyen chi,1,0.0876705050468444
209,209,duong thi thuy linh,1,0.0029878616333007
210,210,nguyen thi phuong,1,0.0008363723754882
211,211,nguyen thi my chau,1,0.0109812021255493
212,212,nguyen kim dien,1,0.0057626962661743
213,213,tran manh hung,1,0.0017509460449218
214,214,nguyen thi van,1,0.0008517503738403
215,215,le quang trung,1,0.0006245970726013
216,216,cao chi lap,1,0.1925959587097168
217,217,nguyen manh hung,1,0.0005589127540588
218,218,dinh thi kim hanh,1,0.0026171803474426
219,219,ha van tinh,1,0.0085452795028686
220,220,le thi huong,1,0.0009480118751525
221,221,do khanh an,1,0.0266735553741455
222,222,vi van hieu,1,0.0095006823539733
223,223,truong thi ut,1,0.0059835910797119
224,224,tran quang trung,1,0.0008252263069152
225,225,tran van hung,1,0.0038910508155822
226,226,tran thi hoang yen,1,0.001559555530548
227,227,chu van thanh,1,0.0042676329612731
228,228,nguyen van son,1,0.0007933974266052
229,229,nguyen duc son,1,0.0008261799812316
230,230,le thi soa,1,0.0010359287261962
231,231,bui thi huong,1,0.0020055770874023
232,232,phan thi hang,1,0.001697301864624
233,233,pham thi quynh trang,1,0.00116628408432
234,234,le ngoc diem,1,0.0118190050125122
235,235,pham duc chien,1,0.0287743806838989
236,236,trinh tran tien,1,0.0069518089294433
237,237,trinh viet ha,1,0.010664165019989
238,238,trinh viet nam,1,0.0167108178138732
239,239,vu ngoc toan,1,0.0101701617240905
240,240,nguyen thi huyen,1,0.0009377598762512
241,241,pham quoc thanh,1,0.0008481740951538
242,242,nguyen thi linh,1,0.0006126165390014
243,243,pham thi ngoc trang,1,0.002794325351715
244,244,nguyen dinh tho,1,0.002588927745819
245,245,nguyen thi hong thuy,1,0.0016012787818908
246,246,pham quoc su,1,0.0008707642555236
247,247,nguyen phu duc,1,0.0011879205703735
248,248,nguyen van hung,1,0.0011944770812988
249,249,tran van muoi,1,0.0075345039367675
250,250,vo hong sang,1,0.0013365745544433
251,251,nguyen hiep dinh,1,0.0825519561767578
252,252,nguyen tien manh,1,0.0009519457817077
253,253,ngo thi hai yen,1,0.0026075839996337
254,254,dinh thi thanh,1,0.002530813217163
255,255,phan thi ngoc anh,1,0.0015621781349182
256,256,tran thi ha quyen,1,0.0005947351455688
257,257,trieu minh trung,1,0.0342028141021728
258,258,nguyen truong dong,1,0.0022828578948974
259,259,dang hong van,1,0.0366021990776062
260,260,nong thi tham,1,0.0024611949920654
261,261,nguyen the anh,1,0.0009875297546386
262,262,le hong viet,1,0.0044828057289123
263,263,huynh vo duc,1,0.0134963989257812
264,264,nguyen thi huyen,1,0.0009377598762512
265,265,le nhu ngoc,1,0.004568338394165
266,266,pham yen chi,1,0.0295373797416687
267,267,le van truong,1,0.0028616189956665
268,268,hoang thi van,1,0.0024053454399108
269,269,nguyen nhat huyen,1,0.0009365677833557
270,270,tran thi lien,1,0.0014252662658691
271,271,duong dinh tien,1,0.0255866050720214
272,272,nguyen hong son,1,0.0013076663017272
273,273,do thi chien,1,0.0017839074134826
274,274,khuat thi hong chi,1,0.3601564764976501
275,275,nguyen thi huong,1,0.0009582638740539
276,276,luong thi binh,1,0.0019351840019226
277,277,nguyen van thai,1,0.0012968778610229
278,278,le anh dung,1,0.0038622021675109
279,279,bui duy khanh,1,0.010217547416687
280,280,nguyen thi thuy trang,1,0.0005990266799926
281,281,pham van vu,1,0.002925157546997
282,282,trinh ngoc hieu,1,0.0072251558303833
283,283,dam quang anh,1,0.0014532208442687
284,284,doan cam van,1,0.0066938996315002
285,285,vuong hong trang,1,0.0408775210380554
286,286,le thi thanh xuan,1,0.001517117023468
287,287,tran tri thong,1,0.0119767189025878
288,288,nguyen anh ke,1,0.0020633935928344
289,289,tran thai son,1,0.0012740492820739
290,290,le dang khoa,1,0.0079041123390197
291,291,nguyen thi hong phan,1,0.0014784932136535
292,292,le nho thanh phu,1,0.0158193111419677
293,293,nguyen van phuoc,1,0.0011611580848693
294,294,phung thi tu anh,1,0.004667580127716
295,295,le minh huyen,1,0.0027370452880859
296,296,bui van hung,1,0.0060440897941589
297,297,nguyen dinh son ca,1,0.000908613204956
298,298,nguyen thi linh,1,0.0006126165390014
299,299,nguyen van thanh,1,0.0012968778610229
300,300,nguyen thi duyen,1,0.0009377598762512
301,301,tran thi huyen tran,1,0.0045444965362548
302,302,dinh thi ly,1,0.0021663308143615
303,303,phan thuy linh,1,0.0064491033554077
304,304,duong nguyen tuong vi,1,0.0286373496055603
305,305,ta ngoc minh,1,0.0607268810272216
306,306,dinh van linh,1,0.0165497660636901
307,307,dang tuan luc,1,0.0149821639060974
308,308,mai duy thanh,1,0.0112146139144897
309,309,truong trong danh,1,0.0644198656082153
310,310,hoang dinh tinh,1,0.0417945384979248
311,311,tran phuong linh,1,0.0007907152175903
312,312,pham thi hai duong,1,0.0072067975997924
313,313,nguyen quang hao,1,0.0006294846534729
314,314,le ngoc nhat,1,0.0063899159431457
315,315,lu van xuong,1,0.0190728902816772
316,316,phan thi thao,1,0.0026460886001586
317,317,pham van trong,1,0.0035635232925415
318,318,vu van quang,1,0.0006229281425476
319,319,vu thi nhu hoa,1,0.0020790696144104
320,320,nguyen thi giang,1,0.0006423592567443
321,321,hoang thi trinh,1,0.0011659264564514
322,322,dang tien cuong,1,0.0206354260444641
323,323,nguyen van thang,1,0.0011944770812988
324,324,tran van kien,1,0.0025608539581298
325,325,pham thi thu,1,0.0016156435012817
326,326,nguyen van binh,1,0.0011358261108398
327,327,le duy khanh,1,0.0109246969223022
328,328,tran van duong,1,0.002300202846527
329,329,nguyen thi diem,1,0.0010470151901245
330,330,vu trong hoang,1,0.0118035674095153
331,331,dinh viet huy,1,0.0099942088127136
332,332,tong son ha,1,0.0084555149078369
333,333,doan ho tien dat,1,0.1006616353988647
334,334,chu thi anh tan,1,0.0123472213745117
335,335,nguyen van minh,1,0.0006592869758605
336,336,tran kim thuy,1,0.0040178298950195
337,337,ivn construction investment jsc,0,0.9999986290931702
338,338,nguyen dong,1,0.0012437105178833
339,339,ta ngoc anh,1,0.0332693457603454
340,340,nguyen nhat minh,1,0.0021512508392333
341,341,nguyen van toi,1,0.0027163028717041
342,342,nguyen thi khanh van,1,0.0013497471809387
343,343,tran thi thanh tam,1,0.00175142288208
344,344,vi van hoang,1,0.0077458620071411
345,345,pham thi hai van,1,0.0013707876205444
346,346,nguyen thi luan,1,0.0007585287094116
347,347,nguyen pham hoang yen,1,0.0559821128845214
348,348,hoang danh nhan,1,0.1375614404678344
349,349,tran dang khoa,1,0.0061475038528442
350,350,la thi nam,1,0.0030423402786254
351,351,le duy hau,1,0.0109246969223022
352,352,le thi luyen,1,0.0007343888282775
353,353,nguyen hong ngan,1,0.0078700184822082
354,354,nguyen thien thang,1,0.0017938613891601
355,355,pham trung sy,1,0.001125156879425
356,356,tran thi doan nhung,1,0.0022810101509094
357,357,nguyen thi thu,1,0.000886857509613
358,358,pham ngoc duong,1,0.0017617940902709
359,359,le ngoc dung,1,0.0035796165466308
360,360,nguyen xuan hung,1,0.0012437105178833
361,361,tran dinh hung,1,0.0019617676734924
362,362,not used,0,0.2434419989585876
363,363,phan thi to quyen,1,0.0007002353668212
364,364,phung van hung,1,0.0228458046913146
365,365,vu thi anh tuyet,1,0.0039291381835937
366,366,hoang van vong,1,0.0107064247131347
367,367,luong trung quoc,1,0.0010219812393188
368,368,vo thi thuy an,1,0.0007646083831787
369,369,nguyen thi mai huong,1,0.0009552836418151
370,370,huynh quoc hai,1,0.0007128119468688
371,371,do van doanh,1,0.003872811794281
372,372,hoang trung nam,1,0.0102164149284362
373,373,trinh thi tu trinh,1,0.0501170754432678
374,374,tran dan hong hai,1,0.007326066493988
375,375,chu hong van,1,0.020536184310913
376,376,tran nha khanh,1,0.0472067594528198
377,377,pham thu ha,1,0.0046327114105224
378,378,le thanh sang,1,0.0008208155632019
379,379,kieu thi thom,1,0.006871223449707
380,380,dang thi bach tuyet,1,0.0728827118873596
381,381,doan thanh son,1,0.0029979348182678
382,382,ngo thi bich huong,1,0.0023691654205322
383,383,lam cam tien,1,0.1951954960823059
384,384,nguyen thi thanh huong,1,0.0006783008575439
385,385,tran vu minh triet,1,0.0412200689315795
386,386,hoang thi thuy,1,0.0009474158287048
387,387,nguyen van toan,1,0.001396358013153
388,388,truong minh mien,1,0.0973416566848754
389,389,bui thi khuong,1,0.0031449794769287
390,390,khuc tuan anh,1,0.0593522787094116
391,391,tran thi giang,1,0.0006889104843139
392,392,nguyen thi huong,1,0.0009582638740539
393,393,nguyen thi linh chi,1,0.0079745650291442
394,394,phan thi thanh nga,1,0.001779019832611
395,395,ngo thi mong hien,1,0.0129041671752929
396,396,vu thi loan,1,0.000866949558258
397,397,le thi bich hon,1,0.0023131370544433
398,398,chu thi thu hang,1,0.0055084228515625
399,399,ho gia bao,1,0.2691782712936401
400,400,le van canh,1,0.0021193027496337
401,401,nguyen huyen linh,1,0.0015936493873596
402,402,nguyen thi cam ly,1,0.0041015744209289
403,403,tran thai hai,1,0.0119733810424804
404,404,nguyen trong nam,1,0.0010545849800109
405,405,le vu thanh dat,1,0.0045897364616394
406,406,le phuc dat,1,0.0046329498291015
407,407,nguyen van them,1,0.0089104175567626
408,408,do thi hoang,1,0.0024356842041015
409,409,tran truong phong,1,0.0031467080116271
410,410,nguyen nhat ky,1,0.0034897923469543
411,411,do lan huong,1,0.0059305429458618
412,412,nguyen hoang hieu,1,0.0012934207916259
413,413,nguyen thi hong,1,0.0012928247451782
414,414,nguyen duc anh,1,0.0020445585250854
415,415,tran thi ngoc,1,0.0007541179656982
416,416,nguyen thi nhung,1,0.0009558796882629
417,417,nguyen duy hung,1,0.0012437105178833
418,418,nguyen thi ngoc anh,1,0.0006372332572937
419,419,cao lu trieu,1,0.0484353899955749
420,420,phan nguyen vinh linh,1,0.0483766794204711
421,421,nguyen thanh hiep,1,0.0010713934898376
422,422,pham thanh luan,1,0.0078811645507812
423,423,tang thi tam,1,0.0028751492500305
424,424,do van khanh,1,0.003872811794281
425,425,cu thi phuong dien,1,0.009978711605072
426,426,le phan anh,1,0.006198227405548
427,427,nguyen duy thanh,1,0.0013503432273864
428,428,phung quoc dung,1,0.0065553188323974
429,429,nguyen thi thu thanh,1,0.0009868144989013
430,430,quan tuan thanh,1,0.0298268198966979
431,431,pham minh quan,1,0.0005416274070739
432,432,nguyen nguyet anh,1,0.0058628320693969
433,433,hoang ba tuan,1,0.0523926019668579
434,434,cty tnhh sx tm va dv huy anh,0,0.9999971985816956
435,435,nguyen van tinh,1,0.0009844303131103
436,436,nguyen minh ngoc,1,0.0020732879638671
437,437,hoang thi tuyet le,1,0.0036246180534362
438,438,tran van thang,1,0.0047524571418762
439,439,vu huu ngan,1,0.018176257610321
440,440,nguyen thi suot,1,0.0119632482528686
441,441,nguyen van chuyen,1,0.0015082359313964
442,442,nguyen van thanh,1,0.0012968778610229
443,443,nguyen thi thuy,1,0.000886857509613
444,444,luong thi ngoc anh,1,0.0020022988319396
445,445,do van phuc,1,0.0019928812980651
446,446,phan quyet thang,1,0.0005842447280883
447,447,nguyen thi can,1,0.0009377598762512
448,448,nguyen thanh hien,1,0.0010713934898376
449,449,dao thi phuong,1,0.0011521577835083
450,450,ngo duc anh,1,0.0181286334991455
451,451,nguyen thi suong,1,0.0007938742637634
452,452,nguyen vinh danh,1,0.0004934072494506
453,453,vu quang tuyen,1,0.0003885626792907
454,454,ha thi hien,1,0.0050926804542541
455,455,truong truong tap,1,0.0570780634880065
456,456,do thi thuy,1,0.0005023479461669
457,457,trinh to tam,1,0.0252938270568847
458,458,le thien linh,1,0.0299959182739257
459,459,dang tran tu,1,0.0060538649559021
460,460,duong thi kieu linh,1,0.007900059223175
461,461,pham thi kim hoa,1,0.0060675740242004
462,462,pham thi thuy,1,0.0010158419609069
463,463,le thi hang,1,0.0009441971778869
464,464,nguyen thi phuong anh,1,0.0011976957321166
465,465,dau thi hoa,1,0.0024060606956481
466,466,nguyen quoc toan,1,0.0014398694038391
467,467,tran thuy linh,1,0.0069050788879394
468,468,nguyen huu tai,1,0.0014576911926269
469,469,nguyen cong lich,1,0.0602745413780212
470,470,nguyen van thuy,1,0.0012968778610229
471,471,ho van cong,1,0.0244926810264587
472,472,nguyen thi kim xuan,1,0.0018659234046936
473,473,nguyen van tien,1,0.0011368989944458
474,474,ha duyen tung,1,0.0103004574775695
475,475,nguyen minh tien,1,0.0005122423171997
476,476,mai thi ngoc thanh,1,0.0018250942230224
477,477,tran thi kim loan,1,0.0023343563079833
478,478,nguyen thi ngoc lan,1,0.0024104118347167
479,479,vi thi kieu yen,1,0.0174075365066528
480,480,phan vinh cuong,1,0.0015574097633361
481,481,pham quang tu,1,0.0007345080375671
482,482,pham anh tuan,1,0.0107977986335754
483,483,kim van tuoi,1,0.0342143774032592
484,484,hoang the quy,1,0.0004650354385375
485,485,sen van thanh,1,0.0192111134529113
486,486,nguyen van duy,1,0.0014249086380004
487,487,nguyen xuan tuc,1,0.0110532641410827
488,488,tran thi anh tuyet,1,0.0019848346710205
489,489,nguyen van tinh,1,0.0009844303131103
490,490,nguyen duc nghia,1,0.0406484007835388
491,491,hoang thi ngam,1,0.0040233731269836
492,492,tran thi oanh,1,0.0011754631996154
493,493,hoang van tai,1,0.0104951858520507
494,494,nguyen hong bao ngoc,1,0.1042875051498413
495,495,le xuan an,1,0.0090710520744323
496,496,bui hoang thuong,1,0.0086176991462707
497,497,vu van chinh,1,0.0028045177459716
498,498,tran van tho,1,0.0236478447914123
499,499,le quoc quyen,1,0.0006394982337951
500,500,tran thi diem my,1,0.0099614858627319
501,501,pham kim du,1,0.0122336149215698
502,502,tran van luc,1,0.0038866996765136
503,503,luong quang vinh,1,0.0005522370338439
504,504,nguyen tan phuoc,1,0.0017617940902709
505,505,nguyen minh quan,1,0.0003168582916259
506,506,dinh thi yen,1,0.0021663308143615
507,507,luu doan quang,1,0.0009784698486328
508,508,vo thanh nam,1,0.0186037421226501
509,509,bui quang tuan,1,0.0012219548225402
510,510,truong thi hong,1,0.0025165677070617
511,511,nguyen van phuc,1,0.0011611580848693
512,512,tran trung chanh,1,0.0245974659919738
513,513,do thi thuy nga,1,0.0012168288230895
514,514,le nguyen duc huy,1,0.0090499520301818
515,515,bui manh hung,1,0.0115475058555603
516,516,nguyen the trung,1,0.0008639693260192
517,517,khuong bao khanh,1,0.1692695617675781
518,518,dang huu hung,1,0.0176130533218383
519,519,nguyen thanh dat,1,0.0010408163070678
520,520,tran quoc huy,1,0.0006853342056274
521,521,tran thi chinh,1,0.0013516545295715
522,522,hoang huy duong,1,0.0043374896049499
523,523,ly thi hong cam,1,0.0148382186889648
524,524,vu cong hien,1,0.0919671654701232
525,525,vu quang huy,1,0.0004487633705139
526,526,nguyen thi kim anh,1,0.001239538192749
527,527,bui phong vu,1,0.0391227006912231
528,528,to van dat,1,0.0091667771339416
529,529,do dinh ket,1,0.3511718511581421
530,530,mai thanh tung,1,0.0116316676139831
531,531,viet thu thuy,1,0.1068817973136901
532,532,hoang thi nguyet,1,0.0008566379547119
533,533,duong huu phu,1,0.00374436378479
534,534,la thanh tam,1,0.0557270050048828
535,535,doan viet anh,1,0.0109054446220397
536,536,nguyen manh quyet,1,0.0003926157951354
537,537,pham ngoc vinh,1,0.0010568499565124
538,538,pham thi tuyet mai,1,0.0075719952583312
539,539,nguyen thi hang,1,0.0008167624473571
540,540,nguyen duc phong,1,0.0014159679412841
541,541,ha chi ly,1,0.2549594044685364
542,542,bui duc dai,1,0.0503730177879333
543,543,dam duc phong,1,0.1159905195236206
544,544,nguyen tan khang,1,0.0013151764869689
545,545,nguyen huu anh,1,0.0014576911926269
546,546,do thi oanh,1,0.0016533136367797
547,547,vo thi be,1,0.001383900642395
548,548,tran mai anh,1,0.0054767131805419
549,549,nguyen tien dung,1,0.0009923577308654
550,550,nguyen thi bich ngoc,1,0.002737283706665
551,551,le thanh hai,1,0.0069756507873535
552,552,nguyen ba thien,1,0.0019474029541015
553,553,hayashi toshiyuki,1,0.3058278560638428
554,554,pham van dan,1,0.002925157546997
555,555,nguyen thi dung,1,0.0008167624473571
556,556,bui van khoe,1,0.3885813355445862
557,557,ha trong thu,1,0.0323314070701599
558,558,le thi hong dan,1,0.001494288444519
559,559,nguyen thi hue,1,0.000886857509613
560,560,nguyen van phuc,1,0.0011611580848693
561,561,ta xuan thuat,1,0.3349464535713196
562,562,dinh quyet thang,1,0.0004627704620361
563,563,nguyen thi hue,1,0.000886857509613
564,564,nguyen nang,1,0.0012437105178833
565,565,tran duc long,1,0.0038910508155822
566,566,nguyen van bien,1,0.0010752081871032
567,567,pham tuan long,1,0.0047361850738525
568,568,nguyen ba binh,1,0.0029380917549133
569,569,nguyen trung kien,1,0.0006181001663208
570,570,dang cat gia ngoc,1,0.139611005783081
571,571,tran cao kim dung,1,0.1277633309364318
572,572,nguyen trong dao,1,0.001303493976593
573,573,dang thi oanh,1,0.0056912302970886
574,574,tran van hoi,1,0.0081569552421569
575,575,nguyen dinh son,1,0.0004158616065979
576,576,cao thi hong phuong,1,0.0026540756225585
577,577,duong van dong,1,0.0046219825744628
578,578,nguyen ngoc thanh,1,0.0022774338722229
579,579,chu my hanh,1,0.0659441351890564
580,580,dao thi vu chi,1,0.0228052735328674
581,581,pham duc toan,1,0.014932632446289
582,582,le van khanh,1,0.0021193027496337
583,583,vi thi noi,1,0.0292044878005981
584,584,nguyen ngoc tung,1,0.0027640461921691
585,585,nguyen thi thu ha,1,0.0006684064865112
586,586,dang quang phuc,1,0.0020890831947326
587,587,nguyen thi van anh,1,0.0009006261825561
588,588,hoang huu son,1,0.0022873878479003
589,589,huynh quoc hien,1,0.0009635686874389
590,590,le ton thuc,1,0.0285622477531433
591,591,do quang minh,1,0.0006910562515258
592,592,nguyen thi mai linh,1,0.0032287240028381
593,593,dang thi tuyet,1,0.0007679462432861
594,594,huynh ngoc minh tien,1,0.0677545070648193
595,595,nguyen van que,1,0.0006046295166015
596,596,tran thi thu thao,1,0.0018844604492187
597,597,vu huy tao,1,0.0141382217407226
